3,1,tutorial-x1,
3,2,tutorial-x2,
3,3,tutorial-x3,
3,2,tutorial-y,
3,2,tutorial-z,
3,3,tutorial-depth1,
3,3,tutorial-depth2,
3,4,3-new-4_4,extremely easy
3,5,3-new-7_5,estremely easy
3,4,tutorial-pass,
3,4,3-new-1_4,very easy
3,5,3-new-2_5,very easy
3,4,3-new-8_4,easy
3,4,3-new-3,easy
3,4,3-new-1,easy-medium
3,6,3-new-3_6,easy-medium
3,7,3-new-16_7,medium
3,7,3-new-17_7,medium
3,7,3-new-18_7,medium
3,7,3-new-11_7,medium-hard
3,7,3-new-12_7,medium-hard
3,7,3-new-14_7,medium-hard
3,7,3-new-15_7,medium-hard
3,7,3-new-19_7,medium-hard
3,4,3-new-6_4,medium-hard
3,6,3-new-5_6,medium-hard
3,8,3-new-21_8,medium-hard
3,8,3-new-23_8,medium-hard
3,7,3-new-4,hard
3,8,3-new-19_8,hard
3,7,3-new-10_7,hard
3,8,3-new-13_8,hard
3,9,3-new-20_9,hard
3,11,3-new-24_11,hard
3,8,3-new-25_8,hard
3,9,3-new-26_9,hard
3,7,3-new-9_7,hard but fair
3,6,3-new-2,hard very fun
3,9,3-new-22_9,very hard
3,10,3-new_10,very hard
4,3,4-old-1,
4,4,4-old-2,
4,4,4-old-3,
4,9,4-old-4,
4,4,4-old-5,
4,5,4-old-6,
4,5,4-old-7,
4,6,4-old-8,
4,7,4-old-9,
4,7,4-old-10,
4,6,4-old-11,
4,6,4-old-12,
4,6,4-old-13,
4,7,4-old-14,
4,7,4-old-15,
4,8,4-old-16,
4,10,4-old-17,
4,9,4-old-18,
4,9,4-old-19,
4,10,4-old-20,
4,10,4-old-21,
4,10,4-old-22,
4,10,4-old-23,
4,10,4-old-24,
4,10,4-old-25,
4,11,4-old-26,